transactionId, fromAccountId, toAccountId, createdAt, amount, transactionType, relatedTransaction
TX10000, ACC334455, ACC778899, 20/10/2018 11:47:55,25, PAYMENT,
TX10001, ACC334455, ACC778899, 20/10/2018 12:47:55,25, PAYMENT,
TX10002, ACC334455, ACC998877, 20/10/2018 17:33:43,10.5, PAYMENT,
TX10003, ACC998877, ACC778899, 20/10/2018 18:00:00,5, PAYMENT,
TX10004, ACC334455, ACC998877, 20/10/2018 19:45:00,10.5, REVERSAL, TX10002
TX10005, ACC334455, ACC778899, 21/10/2018 09:30:00,7.25, PAYMENT,
TX10006, ACC334455, ACC778890, 21/10/2018 09:30:00,7.25, PAYMENT,
TX10007, ACC998877, ACC778890, 21/10/2018 10:30:00,10.25, PAYMENT,
TX10008, ACC998877, ACC778890, 21/10/2018 19:45:00,10.25, REVERSAL, TX10007
TX10009, ACC665520, ACC665521, 09/08/2019 10:45:00,10.25, PAYMENT,
TX10010, ACC665520, ACC665522, 09/08/2019 11:45:00,70.25, PAYMENT,
TX10011, ACC665520, ACC665521, 09/08/2019 12:45:00,10.25, REVERSAL, TX10009
TX10012, ACC998877, ACC665520, 09/08/2019 13:45:00,78.25, PAYMENT,
TX10013, ACC665520, ACC778890, 09/08/2019 16:45:00,10.25, PAYMENT,
TX10014, ACC998877, ACC665520, 09/08/2019 10:45:00,78.25, REVERSAL, TX10012
